2013-12-25 01:06:00,699.99999,699.99999,699.99999,699.99999,0.01,7.44,700
2013-12-25 01:07:00,697.1,697.1,697.1,697.1,0.02,13.94,697.1
2013-12-25 01:08:00,697.1,697.1,697,697,10.05,7005.44,697.06
2013-12-25 01:09:00,699.99999,699.99999,697,697,23.72,16533.31,697.01
2013-12-25 01:10:00,699.99999,699.99999,697,699.99999,20.07,13989.01,697.01
2013-12-25 01:11:00,697.001,699.99999,696.201,699.99999,20.01,13943.45,696.81
2013-12-25 01:12:00,696.20101,698.99999,696.1,698.99999,10.02,6976.7,696.2
2013-12-25 01:13:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 01:14:00,698.60014,698.60014,698,698,0.3,211.04,698.03
2013-12-25 01:15:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 01:16:00,698,698,698,698,0.05,34.11,698
2013-12-25 01:17:00,698,698,696.1,696.1,2.51,1748.45,696.63
2013-12-25 01:18:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 01:19:00,696.10001,698.98999,696.1,698.98999,1.71,1190.46,696.12
2013-12-25 01:20:00,696.1,696.1,696.09413,696.09413,2.08,1451.36,696.1
2013-12-25 01:21:00,696.09413,696.09413,696.09413,696.09413,1.57,1094.17,696.09
2013-12-25 01:22:00,696.09413,696.09413,696,696.09413,2.88,2007.45,696.01
2013-12-25 01:23:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 01:24:00,696.00001,697.0772,696,697.0772,5.36,3729.74,696
2013-12-25 01:25:00,697.0772,697.0772,697.0772,697.0772,0.01,6.97,697.08
2013-12-25 01:26:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 01:27:00,696,696,696,696,5.06,3521.76,696
2013-12-25 01:28:00,696,699,696,699,0.78,541.05,697.85
2013-12-25 01:29:00,699,699,699,699,0.09,63.55,699
2013-12-25 01:30:00,699,699,699,699,0.03,21.61,699
2013-12-25 01:31:00,696.00001,698.99999,696.00001,698.99999,0.13,91.06,696.25
2013-12-25 01:32:00,698.99999,698.99999,698.99999,698.99999,0.01,7.43,699
2013-12-25 01:33:00,698.99997,698.99997,698.99997,698.99997,0.01,7.24,699
2013-12-25 01:34:00,698.99997,698.99997,698.99997,698.99997,0.01,7.53,699
2013-12-25 01:35:00,698.89999,698.89999,698.89999,698.89999,0.01,7.12,698.9
2013-12-25 01:36:00,698.89999,698.9,698.89999,698.9,0.02,14.26,698.9
2013-12-25 01:37:00,698.89999,698.89999,696,698.89999,0.54,376.37,696.27
2013-12-25 01:38:00,698.89999,698.89999,696,698.89999,1.04,724.37,696.11
2013-12-25 01:39:00,698.89999,698.89999,696,698.89999,0.55,383.24,696.27
2013-12-25 01:40:00,698.89999,698.9,696,698.9,1.06,737.32,696.16
2013-12-25 01:41:00,698.89999,698.89999,698.89999,698.89999,0.14,96.71,698.9
2013-12-25 01:42:00,698.89999,698.89999,698,698,0.12,83.78,698.15
2013-12-25 01:43:00,698,698,698,698,0.02,13.96,698
2013-12-25 01:44:00,696.01337,696.01337,696.01337,696.01337,1.53,1064.9,696.01
2013-12-25 01:45:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 01:46:00,698,698,696,696,0.06,39.71,697.65
2013-12-25 01:47:00,698,698,696,698,0.05,34.71,697.2
2013-12-25 01:48:00,696,698.8,696,696,40.41,28124.4,696
2013-12-25 01:49:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 01:50:00,695.20101,695.20101,695.20101,695.20101,0.01,6.95,695.2
2013-12-25 01:51:00,695,695,694.60001,694.60001,0.13,88.74,694.97
2013-12-25 01:52:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 01:53:00,694.60001,694.60001,694.6,694.6,3.1,2153.26,694.6
2013-12-25 01:54:00,694.6,694.6,694.6,694.6,1.5,1042.06,694.6
2013-12-25 01:55:00,694.6,694.6,694.6,694.6,0.5,347.3,694.6
2013-12-25 01:56:00,694.6,694.6,693.8852,693.8852,23.04,15989.39,694.02
2013-12-25 01:57:00,694,694,694,694,0.25,173.5,694
2013-12-25 01:58:00,693.89857,695,692.00001,692.00001,4.52,3135.15,693.56
2013-12-25 01:59:00,692.00001,693.14457,692,693.14457,11.35,7853.19,692.01
2013-12-25 02:00:00,692,695,691.07439,695,22.32,15429.47,691.39
2013-12-25 02:01:00,691.07439,695,691.07439,695,1.09,755.85,691.47
2013-12-25 02:02:00,695,695,695,695,0.01,7.59,695
2013-12-25 02:03:00,695,697.974,695,695,0.32,225.4,695.1
2013-12-25 02:04:00,697.974,697.974,697.974,697.974,0.01,7,697.97
2013-12-25 02:05:00,695,696.98497,691,696.98497,17.01,11756.45,691.15
2013-12-25 02:06:00,696.64724,696.64724,696.64724,696.64724,0.01,7.44,696.65
2013-12-25 02:07:00,694.99997,694.99997,694.99997,694.99997,0.01,7.08,695
2013-12-25 02:08:00,694.99995,694.99995,694.99995,694.99995,0.01,7.57,695
2013-12-25 02:09:00,692,694.64456,692,694.64456,0.51,353.6,692.06
2013-12-25 02:10:00,694.64456,694.64456,694.64456,694.64456,0.11,76.8,694.64
2013-12-25 02:11:00,694.64216,694.64216,694.64216,694.64216,0.01,7.31,694.64
2013-12-25 02:12:00,694.64216,694.64456,694.64216,694.64456,0.01,7.34,694.64
2013-12-25 02:13:00,694.64456,694.64456,694.64456,694.64456,0.01,7.61,694.64
2013-12-25 02:14:00,693.99999,693.99999,693.99999,693.99999,0.02,10.52,694
2013-12-25 02:15:00,692,692,689,689,48.26,33327.2,690.54
2013-12-25 02:16:00,688.558,691.4,687,691.4,9.82,6752.65,687.9
2013-12-25 02:17:00,691.4,691.4,691.4,691.4,0.11,76.51,691.4
2013-12-25 02:18:00,690.48045,691.4,690.48045,691.4,0.59,409.81,691.38
2013-12-25 02:19:00,691.4,692.99499,687,687,2.47,1702.96,690.14
2013-12-25 02:20:00,687,690.19502,687,690.19502,1.01,694.21,687.03
2013-12-25 02:21:00,687.00501,690.19502,687.00501,690.19502,0.03,21.04,688.11
2013-12-25 02:22:00,687,690,687,690,5.15,3539.5,687.01
2013-12-25 02:23:00,687,688,687,687,4.01,2757.15,687
2013-12-25 02:24:00,687,687,686.01002,686.01002,4.85,3329.06,686.64
2013-12-25 02:25:00,686.01002,686.02004,686.01002,686.02004,4.25,2913.4,686.02
2013-12-25 02:26:00,686.04005,686.04005,686.04005,686.04005,0.71,485.66,686.04
2013-12-25 02:27:00,687,687,687,687,0.3,206.1,687
2013-12-25 02:28:00,692.48856,692.48856,692.48856,692.48856,0.01,7.07,692.49
2013-12-25 02:29:00,692.4869,692.4869,692.4869,692.4869,0.01,7.46,692.49
2013-12-25 02:30:00,692.48,692.4869,692.48,692.4869,1.13,779.88,692.48
2013-12-25 02:31:00,692.4869,692.99999,692.4869,692.995,5.01,3472.09,692.93
2013-12-25 02:32:00,692.995,692.995,692.995,692.995,0.09,62.64,693
2013-12-25 02:33:00,692.995,692.995,692.995,692.995,0.01,7.37,693
2013-12-25 02:34:00,692.995,692.995,692.995,692.995,0.01,7.23,693
2013-12-25 02:35:00,692.995,692.995,687.005,687.005,0.11,75.94,687.58
2013-12-25 02:36:00,692.98497,692.98497,692.97493,692.97493,0.06,41.94,692.98
2013-12-25 02:37:00,692.94488,692.94488,692.94488,692.94488,0.01,7.34,692.94
2013-12-25 02:38:00,692.91983,692.91983,692.91983,692.91983,0.01,7.28,692.92
2013-12-25 02:39:00,688.005,692.89478,687.07,687.07,0.05,34.7,688.84
2013-12-25 02:40:00,687.07,692.87973,687.00666,692.87473,1.6,1099.97,688.81
2013-12-25 02:41:00,690.995,690.995,690.995,690.995,0.01,7.3,691
2013-12-25 02:42:00,690.995,691,688,691,2.93,2022.63,690.99
2013-12-25 02:43:00,690.995,690.995,690.995,690.995,0.01,7.48,691
2013-12-25 02:44:00,688,690.89,687,690.89,0.09,63.29,687.79
2013-12-25 02:45:00,690.89,691,689,689,0.22,153.64,689.88
2013-12-25 02:46:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 02:47:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 02:48:00,691,691,689.01,689.01,5.03,3472.52,690.99
2013-12-25 02:49:00,691,693,691,693,5,3459.78,691.96
2013-12-25 02:50:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 02:51:00,692.995,692.995,692.995,692.995,0.01,7.01,693
2013-12-25 02:52:00,692.995,692.995,692.995,692.995,0.01,7.19,693
2013-12-25 02:53:00,692.995,692.995,692.995,692.995,0.01,7.61,693
2013-12-25 02:54:00,692.995,692.995,692.995,692.995,0.01,7.41,693
2013-12-25 02:55:00,692.995,692.995,692.995,692.995,0.13,88.58,693
2013-12-25 02:56:00,692.995,692.995,692.995,692.995,0.01,7.28,693
2013-12-25 02:57:00,692.995,692.995,692.995,692.995,0.01,7.43,693
2013-12-25 02:58:00,692.995,692.995,692.995,692.995,0.01,7.53,693
2013-12-25 02:59:00,692.99999,692.99999,692.99999,692.99999,0.01,7.04,693
2013-12-25 03:00:00,690.19502,690.19502,690.19502,690.19502,0.01,7.36,690.2
2013-12-25 03:01:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:02:00,692.995,692.995,692.995,692.995,0.01,7.15,693
2013-12-25 03:03:00,692.995,692.995,692.995,692.995,0.01,7.35,693
2013-12-25 03:04:00,692.995,692.995,692.995,692.995,0.01,7.09,693
2013-12-25 03:05:00,692.995,692.995,692.995,692.995,0.03,20.78,693
2013-12-25 03:06:00,690.1,692.995,690.1,692.995,0.07,48.81,691.76
2013-12-25 03:07:00,692.995,692.995,692.995,692.995,0.01,6.93,693
2013-12-25 03:08:00,692.995,692.995,692.995,692.995,0.01,7.17,693
2013-12-25 03:09:00,692.995,692.995,692.995,692.995,0.01,7.34,693
2013-12-25 03:10:00,692.995,692.995,692.995,692.995,0.01,7.17,693
2013-12-25 03:11:00,692.995,692.995,692.995,692.995,0.01,7.61,693
2013-12-25 03:12:00,692.995,692.995,692.995,692.995,0.01,6.94,693
2013-12-25 03:13:00,692.995,692.995,692.995,692.995,0.01,7.59,693
2013-12-25 03:14:00,692.995,692.995,692.995,692.995,0.01,7.28,693
2013-12-25 03:15:00,692.995,692.995,692.995,692.995,0.01,7.36,693
2013-12-25 03:16:00,690.1,692.995,690,692.995,1.91,1316.34,690.02
2013-12-25 03:17:00,692.995,692.995,692.995,692.995,0.01,6.93,693
2013-12-25 03:18:00,690,692.995,689,692.995,10.01,6897.34,689.03
2013-12-25 03:19:00,689,692.995,689,692.995,7.04,4852.57,689.01
2013-12-25 03:20:00,692.995,692.995,692.995,692.995,0.01,7.06,693
2013-12-25 03:21:00,692.995,692.995,692.995,692.995,0.01,6.97,693
2013-12-25 03:22:00,692.995,692.995,687.015,687.015,0.3,206.58,687.26
2013-12-25 03:23:00,692.995,692.995,692.995,692.995,0.01,7.14,693
2013-12-25 03:24:00,692.97998,692.97998,692.97998,692.97998,0.01,7.23,692.98
2013-12-25 03:25:00,690.101,692.95994,688.005,692.95994,1.04,715.93,690.08
2013-12-25 03:26:00,692.91997,692.91997,692.91997,692.91997,0.01,7.62,692.92
2013-12-25 03:27:00,692.89,692.89,692.89,692.89,0.01,7.46,692.89
2013-12-25 03:28:00,690.11,692.87487,690.11,692.87487,0.09,59.55,690.46
2013-12-25 03:29:00,692.79,692.79,692.79,692.79,0.01,7.43,692.79
2013-12-25 03:30:00,690.11,692.79,690.11,690.11,0.44,301.31,690.18
2013-12-25 03:31:00,690.11,692.79,690.11,692.79,0.04,27.72,690.79
2013-12-25 03:32:00,690.11,692.78969,688,688.005,14.05,9678.07,688.79
2013-12-25 03:33:00,688.005,692.69,688.005,688.005,0.23,156.9,688.23
2013-12-25 03:34:00,688.005,692.69,688.005,692.69,0.03,21.2,689.64
2013-12-25 03:35:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:36:00,691.98496,691.98496,691.98496,691.98496,0.01,7.2,691.98
2013-12-25 03:37:00,690,690,690,690,0.01,7.11,690
2013-12-25 03:38:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:39:00,689.99,689.99,689.99,689.99,0.16,110.4,689.99
2013-12-25 03:40:00,689.99,690,689.99,690,0.77,529.14,690
2013-12-25 03:41:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:42:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:43:00,688,688,688,688,0.56,385.28,688
2013-12-25 03:44:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:45:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:46:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:47:00,688,688,688,688,0.49,334.35,688
2013-12-25 03:48:00,690,690,690,690,0.1,69,690
2013-12-25 03:49:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:50:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 03:51:00,688,690,688,688,4.32,2971.19,688.07
2013-12-25 03:52:00,688,688,688,688,5,3440,688
2013-12-25 03:53:00,690,690,690,690,0.08,55.2,690
2013-12-25 03:54:00,688,688,687,687,1,687.32,687.32
2013-12-25 03:55:00,690,690,690,690,0.01,6.98,690
2013-12-25 03:56:00,687,690,686.6,690,18.82,12935.3,687.17
2013-12-25 03:57:00,690,690,690,690,0.01,7.02,690
2013-12-25 03:58:00,690,690,690,690,0.01,7.14,690
2013-12-25 03:59:00,690,690,690,690,0.01,7.48,690
2013-12-25 04:00:00,690,690,686.6,690,3.29,2257.86,686.62
2013-12-25 04:01:00,690,690,690,690,0.01,6.92,690
2013-12-25 04:02:00,690,690,690,690,0.01,7.49,690
2013-12-25 04:03:00,690,690,690,690,0.01,7.58,690
2013-12-25 04:04:00,690,690,690,690,0.23,157.18,690
2013-12-25 04:05:00,690,690,690,690,0.01,7.11,690
2013-12-25 04:06:00,690,690,690,690,0.06,41.91,690
2013-12-25 04:07:00,690,690,690,690,0.01,6.97,690
2013-12-25 04:08:00,690,690,690,690,0.01,7.42,690
2013-12-25 04:09:00,690,690,690,690,0,0.98,690
2013-12-25 04:10:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:11:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:12:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:13:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:14:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:15:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:16:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:17:00,690,690,690,690,0.05,36.93,690
2013-12-25 04:18:00,690,690,690,690,0.01,9.04,690
2013-12-25 04:19:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:20:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:21:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:22:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:23:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:24:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:25:00,687,687,687,687,1.6,1099.2,687
2013-12-25 04:26:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:27:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:28:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:29:00,689.98,689.98,689.98,689.98,0.04,29.04,689.98
2013-12-25 04:30:00,687,687,685,685.01,16.9,11587.02,685.71
2013-12-25 04:31:00,685,685,682.64196,682.64196,131.15,89678.27,683.79
2013-12-25 04:32:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:33:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:34:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:35:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:36:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:37:00,682.642,682.642,680.8,680.8,55,37501.2,681.84
2013-12-25 04:38:00,686.545,686.545,680.8,680.8,4.9,3339.24,680.94
2013-12-25 04:39:00,680.8,681,680,681,12.33,8387.09,680.06
2013-12-25 04:40:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:41:00,683.9516,685.59684,683.9516,685.59684,0.09,58.26,685.4
2013-12-25 04:42:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:43:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:44:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:45:00,685.59518,686.43436,685.59518,686.43436,0.05,32.1,686.24
2013-12-25 04:46:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:47:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:48:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:49:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:50:00,686.42499,686.42499,686.42499,686.42499,0,2.93,686.42
2013-12-25 04:51:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:52:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:53:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:54:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:55:00,681.21611,681.21611,680,680,31.62,21508.7,680.21
2013-12-25 04:56:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:57:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:58:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 04:59:00,681,681,681,681,0.34,228.66,681
2013-12-25 05:00:00,681,681,681,681,0.03,19.29,681
2013-12-25 05:01:00,681,681,681,681,3.26,2221.75,681
2013-12-25 05:02:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 05:03:00,684.99,685.95508,684.99,685.95508,0.08,57.59,685.61
2013-12-25 05:04:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 05:05:00,685.85,685.85,685,685,1.2,818.98,685.34
2013-12-25 05:06:00,684.99,685,684.85416,684.85416,2.84,1947.66,684.99
2013-12-25 05:07:00,681,681,680.23,680.23,0.25,170.91,680.26
2013-12-25 05:08:00,680.23,680.23,680.23,680.23,0,0.38,680.23
2013-12-25 05:09:00,683,683,683,683,0.8,546.4,683
2013-12-25 05:10:00,681,681,680.3,680.3,0.3,201.27,680.49
2013-12-25 05:11:00,680.325,680.325,680.325,680.325,0.13,85.8,680.33
2013-12-25 05:12:00,680.5,680.5,680.32,680.32,0.91,619.5,680.37
2013-12-25 05:13:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 05:14:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 05:15:00,680.48,681.1,680,681.1,39.15,26624.96,680.04
2013-12-25 05:16:00,681.2,681.2,681.1,681.1,10,6811.5,681.15
2013-12-25 05:17:00,684,684,681.1,681.1,13.03,8874.3,681.11
2013-12-25 05:18:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 05:19:00,681.1,683.98,681.1,681.1,0.34,231.28,681.48
2013-12-25 05:20:00,683.98,684,683.98,684,2.1,1438.34,683.99
2013-12-25 05:21:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 05:22:00,1.7e+308,1.7e+308,1.7e+308,1.7e+308,Infinity,Infinity,Infinity
2013-12-25 05:23:00,683.31274,683.31274,683.31274,683.31274,0.85,583.15,683.31
2013-12-25 05:24:00,681.1,681.1,677.6,677.6,42.96,29196.47,679.67
2013-12-25 05:25:00,677.45953,677.45953,677.05,677.05001,7.64,5173.34,677.06
